Etime	Time	CO2 (µmol/mol)
1380	2021-07-16 11:54:06	-1.24
1381	2021-07-16 11:54:07	-1.1
1382	2021-07-16 11:54:08	-1.13
1383	2021-07-16 11:54:09	-1.03
1384	2021-07-16 11:54:10	-1.1
1385	2021-07-16 11:54:11	-1.15
1386	2021-07-16 11:54:12	-1.08
1387	2021-07-16 11:54:13	-1.05
1388	2021-07-16 11:54:14	-1.05
1389	2021-07-16 11:54:15	-0.95
1390	2021-07-16 11:54:16	-0.98
1391	2021-07-16 11:54:17	-1.01
1392	2021-07-16 11:54:18	-0.94
1393	2021-07-16 11:54:19	-1.03
1394	2021-07-16 11:54:20	-1.1
1395	2021-07-16 11:54:21	-1.13
1396	2021-07-16 11:54:22	-1.09
1397	2021-07-16 11:54:23	-1.08
--------------------------------------------------------------
check_stand_300ppm
--------------------------------------------------------------
1398	2021-07-16 11:54:24	-1.08
1399	2021-07-16 11:54:25	-0.96
1400	2021-07-16 11:54:26	-0.99
1401	2021-07-16 11:54:27	-1.11
1402	2021-07-16 11:54:28	-1.09
1403	2021-07-16 11:54:29	-1.07
1404	2021-07-16 11:54:30	-1.06
1405	2021-07-16 11:54:31	-0.97
1406	2021-07-16 11:54:32	-1.03
1407	2021-07-16 11:54:33	-1
1408	2021-07-16 11:54:34	-1.12
1409	2021-07-16 11:54:35	-1.13
1410	2021-07-16 11:54:36	-1.15
1411	2021-07-16 11:54:37	-1.17
1412	2021-07-16 11:54:38	-1.14
1413	2021-07-16 11:54:39	-1.14
1414	2021-07-16 11:54:40	-1.12
1415	2021-07-16 11:54:41	-1.1
1416	2021-07-16 11:54:42	-1.14
1417	2021-07-16 11:54:43	-1.13
1418	2021-07-16 11:54:44	-1.05
1419	2021-07-16 11:54:45	-1.11
1420	2021-07-16 11:54:46	-1.09
1421	2021-07-16 11:54:47	-1.05
1422	2021-07-16 11:54:48	-1.14
1423	2021-07-16 11:54:49	-1.2
1424	2021-07-16 11:54:50	-1.21
1425	2021-07-16 11:54:51	-1.16
1426	2021-07-16 11:54:52	-1.13
1427	2021-07-16 11:54:53	-1.07
1428	2021-07-16 11:54:54	-1
1429	2021-07-16 11:54:55	-1
1430	2021-07-16 11:54:56	-1.08
1431	2021-07-16 11:54:57	0.9
1432	2021-07-16 11:54:58	7.64
1433	2021-07-16 11:54:59	9.29
1434	2021-07-16 11:55:00	9.18
1435	2021-07-16 11:55:01	6.89
1436	2021-07-16 11:55:02	-0.04
1437	2021-07-16 11:55:03	-1.66
1438	2021-07-16 11:55:04	-1.55
1439	2021-07-16 11:55:05	-1.31
1440	2021-07-16 11:55:06	-1.09
1441	2021-07-16 11:55:07	-1.11
1442	2021-07-16 11:55:08	-1.04
1443	2021-07-16 11:55:09	-1.03
1444	2021-07-16 11:55:10	-1.09
1445	2021-07-16 11:55:11	-1.14
1446	2021-07-16 11:55:12	-1.18
1447	2021-07-16 11:55:13	-1.01
1448	2021-07-16 11:55:14	-1
1449	2021-07-16 11:55:15	-0.98
1450	2021-07-16 11:55:16	-0.94
1451	2021-07-16 11:55:17	-1.07
1452	2021-07-16 11:55:18	-1.05
1453	2021-07-16 11:55:19	-1.13
1454	2021-07-16 11:55:20	-1.18
1455	2021-07-16 11:55:21	-1.13
1456	2021-07-16 11:55:22	-1.13
1457	2021-07-16 11:55:23	-1.13
1458	2021-07-16 11:55:24	-1.13
1459	2021-07-16 11:55:25	-1.25
1460	2021-07-16 11:55:26	-1.15
1461	2021-07-16 11:55:27	-1.15
1462	2021-07-16 11:55:28	-1.17
1463	2021-07-16 11:55:29	-1.1
1464	2021-07-16 11:55:30	-1.19
1465	2021-07-16 11:55:31	-1.18
1466	2021-07-16 11:55:32	-1.18
1467	2021-07-16 11:55:33	-1.13
1468	2021-07-16 11:55:34	-1.14
1469	2021-07-16 11:55:35	-1.09
1470	2021-07-16 11:55:36	-1.07
1471	2021-07-16 11:55:37	-1.06
1472	2021-07-16 11:55:38	-1.12
1473	2021-07-16 11:55:39	-1.08
1474	2021-07-16 11:55:40	-1.14
1475	2021-07-16 11:55:41	-0.87
1476	2021-07-16 11:55:42	4.38
1477	2021-07-16 11:55:43	8.48
1478	2021-07-16 11:55:44	8.52
1479	2021-07-16 11:55:45	7.97
1480	2021-07-16 11:55:46	2.65
1481	2021-07-16 11:55:47	-1.51
1482	2021-07-16 11:55:48	-1.47
1483	2021-07-16 11:55:49	-1.12
1484	2021-07-16 11:55:50	-1.07
1485	2021-07-16 11:55:51	-0.97
1486	2021-07-16 11:55:52	-0.96
1487	2021-07-16 11:55:53	-0.91
1488	2021-07-16 11:55:54	-0.86
1489	2021-07-16 11:55:55	-0.86
1490	2021-07-16 11:55:56	-0.91
1491	2021-07-16 11:55:57	-1.02
1492	2021-07-16 11:55:58	-0.96
1493	2021-07-16 11:55:59	-1.03
1494	2021-07-16 11:56:00	-1.05
1495	2021-07-16 11:56:01	-1.11
1496	2021-07-16 11:56:02	-1.24
1497	2021-07-16 11:56:03	-1.22
1498	2021-07-16 11:56:04	-1.16
1499	2021-07-16 11:56:05	-1.09
1500	2021-07-16 11:56:06	-1.03
1501	2021-07-16 11:56:07	-1.05
1502	2021-07-16 11:56:08	-1.16
1503	2021-07-16 11:56:09	-1.08
1504	2021-07-16 11:56:10	-1.11
1505	2021-07-16 11:56:11	-1.05
1506	2021-07-16 11:56:12	-1.04
1507	2021-07-16 11:56:13	-1.1
1508	2021-07-16 11:56:14	-0.99
1509	2021-07-16 11:56:15	-1.02
1510	2021-07-16 11:56:16	-0.95
1511	2021-07-16 11:56:17	-0.95
1512	2021-07-16 11:56:18	-1.11
1513	2021-07-16 11:56:19	-1.09
1514	2021-07-16 11:56:20	-1.09
1515	2021-07-16 11:56:21	-1.04
1516	2021-07-16 11:56:22	-1.04
1517	2021-07-16 11:56:23	-1.01
1518	2021-07-16 11:56:24	-1.07
1519	2021-07-16 11:56:25	-1.14
1520	2021-07-16 11:56:26	-1.11
1521	2021-07-16 11:56:27	-1.2
1522	2021-07-16 11:56:28	-1.21
1523	2021-07-16 11:56:29	-1.13
1524	2021-07-16 11:56:30	-1.07
1525	2021-07-16 11:56:31	-1.1
1526	2021-07-16 11:56:32	-1.03
1527	2021-07-16 11:56:33	-1.09
1528	2021-07-16 11:56:34	-1.11
1529	2021-07-16 11:56:35	-1.12
1530	2021-07-16 11:56:36	-1.08
1531	2021-07-16 11:56:37	-1.14
1532	2021-07-16 11:56:38	-1.13
1533	2021-07-16 11:56:39	-1.14
1534	2021-07-16 11:56:40	-1.17
1535	2021-07-16 11:56:41	-1.06
1536	2021-07-16 11:56:42	-1.09
1537	2021-07-16 11:56:43	-0.97
1538	2021-07-16 11:56:44	-0.89
1539	2021-07-16 11:56:45	-0.9
1540	2021-07-16 11:56:46	-0.92
1541	2021-07-16 11:56:47	-0.97
1542	2021-07-16 11:56:48	-0.98
1543	2021-07-16 11:56:49	-1.02
1544	2021-07-16 11:56:50	-0.93
1545	2021-07-16 11:56:51	-1.01
1546	2021-07-16 11:56:52	-1.04
1547	2021-07-16 11:56:53	-1.06
1548	2021-07-16 11:56:54	-1.12
1549	2021-07-16 11:56:55	-1
1550	2021-07-16 11:56:56	-1.06
1551	2021-07-16 11:56:57	-1.04
1552	2021-07-16 11:56:58	-1.07
1553	2021-07-16 11:56:59	-1.26
1554	2021-07-16 11:57:00	-1.2
1555	2021-07-16 11:57:01	-1.24
1556	2021-07-16 11:57:02	-1.18
1557	2021-07-16 11:57:03	-1.06
1558	2021-07-16 11:57:05	-1.16
1559	2021-07-16 11:57:05	-1.16
1560	2021-07-16 11:57:06	-1.13
1561	2021-07-16 11:57:07	-1.16
1562	2021-07-16 11:57:09	-1.03
1563	2021-07-16 11:57:09	-1.03
1564	2021-07-16 11:57:10	-1.05
1565	2021-07-16 11:57:11	-1.03
1566	2021-07-16 11:57:12	-0.98
1567	2021-07-16 11:57:13	-1.04
1568	2021-07-16 11:57:14	-1.03
1569	2021-07-16 11:57:15	-1.02
1570	2021-07-16 11:57:16	-0.97
1571	2021-07-16 11:57:17	-1.05
1572	2021-07-16 11:57:18	-1.04
1573	2021-07-16 11:57:19	-1.05
1574	2021-07-16 11:57:20	-1.06
--------------------------------------------------------------
n_north
--------------------------------------------------------------
1575	2021-07-16 11:57:21	-1.02
--------------------------------------------------------------
n_north
--------------------------------------------------------------
1576	2021-07-16 11:57:23	-1.14
1577	2021-07-16 11:57:24	-1.09
1578	2021-07-16 11:57:25	-1.1
1579	2021-07-16 11:57:26	-1.1
1580	2021-07-16 11:57:27	-1.08
1581	2021-07-16 11:57:28	-1.16
1582	2021-07-16 11:57:29	-1.17
1583	2021-07-16 11:57:30	-1.12
1584	2021-07-16 11:57:31	-1.07
1585	2021-07-16 11:57:32	-1.05
1586	2021-07-16 11:57:33	-1.04
1587	2021-07-16 11:57:34	-1.05
1588	2021-07-16 11:57:35	-1.1
1589	2021-07-16 11:57:36	-1.09
1590	2021-07-16 11:57:37	-1.06
1591	2021-07-16 11:57:38	-1.06
1592	2021-07-16 11:57:39	-1.06
1593	2021-07-16 11:57:40	-1.04
1594	2021-07-16 11:57:41	-1.1
1595	2021-07-16 11:57:42	-1.06
1596	2021-07-16 11:57:43	-1.11
1597	2021-07-16 11:57:44	-1.09
1598	2021-07-16 11:57:45	-1.12
1599	2021-07-16 11:57:46	-1.23
1600	2021-07-16 11:57:47	-1.19
1601	2021-07-16 11:57:48	-1.25
1602	2021-07-16 11:57:49	-1.31
1603	2021-07-16 11:57:50	-1.17
1604	2021-07-16 11:57:51	-1.18
1605	2021-07-16 11:57:52	-1.16
1606	2021-07-16 11:57:53	-1.06
1607	2021-07-16 11:57:54	-1.09
1608	2021-07-16 11:57:55	-1.05
1609	2021-07-16 11:57:56	-1.03
1610	2021-07-16 11:57:57	-1.11
1611	2021-07-16 11:57:58	-1.19
1612	2021-07-16 11:57:59	-1.17
1613	2021-07-16 11:58:00	-1.14
1614	2021-07-16 11:58:01	-1.17
1615	2021-07-16 11:58:02	-1.05
1616	2021-07-16 11:58:03	-1.11
1617	2021-07-16 11:58:04	-1.06
1618	2021-07-16 11:58:05	-1.1
1619	2021-07-16 11:58:06	-1.08
1620	2021-07-16 11:58:07	-0.95
1621	2021-07-16 11:58:08	-0.98
1622	2021-07-16 11:58:09	-0.85
1623	2021-07-16 11:58:10	-0.88
1624	2021-07-16 11:58:11	-1.02
1625	2021-07-16 11:58:12	-1.06
1626	2021-07-16 11:58:13	-1.1
1627	2021-07-16 11:58:14	-1.13
1628	2021-07-16 11:58:15	-1.11
1629	2021-07-16 11:58:16	-1.1
1630	2021-07-16 11:58:17	-1.16
1631	2021-07-16 11:58:18	-1.04
1632	2021-07-16 11:58:19	-1.07
1633	2021-07-16 11:58:20	-1.11
1634	2021-07-16 11:58:21	-1.13
1635	2021-07-16 11:58:22	-1.14
1636	2021-07-16 11:58:23	-1.17
1637	2021-07-16 11:58:24	-1.17
1638	2021-07-16 11:58:25	-1.3
1639	2021-07-16 11:58:26	1.67
1640	2021-07-16 11:58:27	9.32
1641	2021-07-16 11:58:28	12.43
1642	2021-07-16 11:58:29	12.38
1643	2021-07-16 11:58:30	9.11
1644	2021-07-16 11:58:31	1.26
1645	2021-07-16 11:58:32	-1.83
1646	2021-07-16 11:58:33	-1.59
1647	2021-07-16 11:58:34	-1.31
1648	2021-07-16 11:58:35	-1.07
1649	2021-07-16 11:58:36	-0.98
1650	2021-07-16 11:58:37	-1.01
1651	2021-07-16 11:58:38	-0.95
1652	2021-07-16 11:58:39	-1.01
1653	2021-07-16 11:58:40	-1.08
1654	2021-07-16 11:58:41	-1.06
1655	2021-07-16 11:58:42	-1.06
1656	2021-07-16 11:58:43	-1.07
1657	2021-07-16 11:58:44	-1.01
1658	2021-07-16 11:58:45	-1.03
1659	2021-07-16 11:58:46	-1.09
1660	2021-07-16 11:58:47	-1.01
1661	2021-07-16 11:58:48	-1.06
1662	2021-07-16 11:58:49	-1.05
1663	2021-07-16 11:58:50	-1
1664	2021-07-16 11:58:51	-1.03
1665	2021-07-16 11:58:52	-1.02
1666	2021-07-16 11:58:53	-1.01
1667	2021-07-16 11:58:54	-0.98
1668	2021-07-16 11:58:55	-0.89
1669	2021-07-16 11:58:56	3.7
1670	2021-07-16 11:58:57	11.45
1671	2021-07-16 11:58:58	13.33
1672	2021-07-16 11:58:59	12.81
1673	2021-07-16 11:59:00	7.96
1674	2021-07-16 11:59:01	0.17
1675	2021-07-16 11:59:02	-1.73
1676	2021-07-16 11:59:03	-1.33
1677	2021-07-16 11:59:04	-1.05
1678	2021-07-16 11:59:05	-0.99
1679	2021-07-16 11:59:06	-0.99
1680	2021-07-16 11:59:07	-1.09
1681	2021-07-16 11:59:08	-1
1682	2021-07-16 11:59:09	-0.98
1683	2021-07-16 11:59:10	-0.96
1684	2021-07-16 11:59:11	-0.93
1685	2021-07-16 11:59:12	-1.08
1686	2021-07-16 11:59:13	-1.17
1687	2021-07-16 11:59:14	-1.19
1688	2021-07-16 11:59:15	-1.23
1689	2021-07-16 11:59:16	-1.13
1690	2021-07-16 11:59:17	-1.15
1691	2021-07-16 11:59:18	-1.15
1692	2021-07-16 11:59:19	-1.13
1693	2021-07-16 11:59:20	-1.39
1694	2021-07-16 11:59:21	1.33
1695	2021-07-16 11:59:22	10.23
1696	2021-07-16 11:59:23	13.22
1697	2021-07-16 11:59:24	13.11
1698	2021-07-16 11:59:25	10.1
1699	2021-07-16 11:59:26	1.13
1700	2021-07-16 11:59:27	-1.92
1701	2021-07-16 11:59:28	-1.83
1702	2021-07-16 11:59:29	-1.32
1703	2021-07-16 11:59:30	-1.07
1704	2021-07-16 11:59:31	-1.02
1705	2021-07-16 11:59:32	-0.97
1706	2021-07-16 11:59:33	-1.06
1707	2021-07-16 11:59:34	-1.07
1708	2021-07-16 11:59:35	-1.1
1709	2021-07-16 11:59:36	-1.15
1710	2021-07-16 11:59:37	-1.14
1711	2021-07-16 11:59:38	-1.16
1712	2021-07-16 11:59:39	-1.17
1713	2021-07-16 11:59:40	-1.02
1714	2021-07-16 11:59:41	-1.04
1715	2021-07-16 11:59:42	-1.04
1716	2021-07-16 11:59:43	-1.03
1717	2021-07-16 11:59:44	-1.03
1718	2021-07-16 11:59:45	-0.97
1719	2021-07-16 11:59:46	-0.98
1720	2021-07-16 11:59:47	-0.91
1721	2021-07-16 11:59:48	-1.17
1722	2021-07-16 11:59:49	1.81
1723	2021-07-16 11:59:50	10.03
1724	2021-07-16 11:59:51	12.14
1725	2021-07-16 11:59:52	12.66
1726	2021-07-16 11:59:53	11.65
1727	2021-07-16 11:59:54	4.92
1728	2021-07-16 11:59:55	-1.3
1729	2021-07-16 11:59:56	-1.73
1730	2021-07-16 11:59:57	-1.32
1731	2021-07-16 11:59:58	-1.13
1732	2021-07-16 11:59:59	-1.13
1733	2021-07-16 12:00:00	-1.07
1734	2021-07-16 12:00:01	-1.11
1735	2021-07-16 12:00:02	-1.05
1736	2021-07-16 12:00:03	-1.09
1737	2021-07-16 12:00:04	-1.08
1738	2021-07-16 12:00:05	-1.04
1739	2021-07-16 12:00:06	-1.08
1740	2021-07-16 12:00:07	-1.01
1741	2021-07-16 12:00:08	-1.06
1742	2021-07-16 12:00:09	-1.05
1743	2021-07-16 12:00:10	-1.13
1744	2021-07-16 12:00:11	-1.17
1745	2021-07-16 12:00:12	-1.43
1746	2021-07-16 12:00:13	-0.82
1747	2021-07-16 12:00:14	5.97
1748	2021-07-16 12:00:15	12.23
1749	2021-07-16 12:00:16	12.61
1750	2021-07-16 12:00:17	11.87
1751	2021-07-16 12:00:18	4.9
1752	2021-07-16 12:00:19	-1.34
1753	2021-07-16 12:00:20	-1.69
1754	2021-07-16 12:00:21	-1.25
1755	2021-07-16 12:00:22	-1.13
1756	2021-07-16 12:00:23	-1.16
1757	2021-07-16 12:00:24	-1.09
1758	2021-07-16 12:00:25	-1.17
1759	2021-07-16 12:00:26	-1.15
1760	2021-07-16 12:00:27	-1.07
1761	2021-07-16 12:00:28	-1.09
1762	2021-07-16 12:00:29	-1.05
1763	2021-07-16 12:00:30	-1.06
1764	2021-07-16 12:00:32	-1.05
1765	2021-07-16 12:00:33	-1.07
1766	2021-07-16 12:00:33	-1.07
1767	2021-07-16 12:00:34	-1.18
1768	2021-07-16 12:00:35	-1.24
1769	2021-07-16 12:00:36	-1.13
1770	2021-07-16 12:00:37	-1.32
1771	2021-07-16 12:00:38	0.32
1772	2021-07-16 12:00:40	12.91
1773	2021-07-16 12:00:41	12.78
1774	2021-07-16 12:00:42	10.88
1775	2021-07-16 12:00:43	2.14
1776	2021-07-16 12:00:44	-1.8
1777	2021-07-16 12:00:45	-1.48
1778	2021-07-16 12:00:46	-1.14
1779	2021-07-16 12:00:47	-1.02
1780	2021-07-16 12:00:48	-1.09
1781	2021-07-16 12:00:49	-1.11
1782	2021-07-16 12:00:50	-1.14
1783	2021-07-16 12:00:51	-1.09
1784	2021-07-16 12:00:52	-1.08
1785	2021-07-16 12:00:53	-1.09
1786	2021-07-16 12:00:54	-1.11
1787	2021-07-16 12:00:55	-1.17
1788	2021-07-16 12:00:56	-1.12
1789	2021-07-16 12:00:57	-1.14
1790	2021-07-16 12:00:58	-1.14
1791	2021-07-16 12:00:59	-1.12
1792	2021-07-16 12:01:00	-1.16
1793	2021-07-16 12:01:01	-1.16
1794	2021-07-16 12:01:02	-1.23
1795	2021-07-16 12:01:03	-1.26
1796	2021-07-16 12:01:04	-1.25
1797	2021-07-16 12:01:05	-1.25
1798	2021-07-16 12:01:06	-1.18
1799	2021-07-16 12:01:07	-1.23
1800	2021-07-16 12:01:08	-0.7
1801	2021-07-16 12:01:09	4.72
1802	2021-07-16 12:01:10	11.05
1803	2021-07-16 12:01:11	11.84
1804	2021-07-16 12:01:12	10.88
1805	2021-07-16 12:01:13	5.25
1806	2021-07-16 12:01:14	-1.08
1807	2021-07-16 12:01:15	-1.81
1808	2021-07-16 12:01:16	-1.3
1809	2021-07-16 12:01:17	-1.08
1810	2021-07-16 12:01:18	-1.04
1811	2021-07-16 12:01:19	-1.12
1812	2021-07-16 12:01:20	-0.97
1813	2021-07-16 12:01:21	-0.99
1814	2021-07-16 12:01:22	-1.06
1815	2021-07-16 12:01:23	-1.05
1816	2021-07-16 12:01:24	-1.12
1817	2021-07-16 12:01:25	-1.14
1818	2021-07-16 12:01:26	-1.22
1819	2021-07-16 12:01:27	-1.12
1820	2021-07-16 12:01:28	-1.04
1821	2021-07-16 12:01:29	-1
1822	2021-07-16 12:01:30	-0.87
1823	2021-07-16 12:01:31	-1
1824	2021-07-16 12:01:32	-1
1825	2021-07-16 12:01:33	-1.04
1826	2021-07-16 12:01:34	-1.13
1827	2021-07-16 12:01:35	-1.17
1828	2021-07-16 12:01:36	0.43
1829	2021-07-16 12:01:37	7.84
1830	2021-07-16 12:01:38	10.49
1831	2021-07-16 12:01:39	10.29
1832	2021-07-16 12:01:40	8.28
1833	2021-07-16 12:01:41	4.52
1834	2021-07-16 12:01:42	-1.36
1835	2021-07-16 12:01:43	-1.78
1836	2021-07-16 12:01:44	-1.38
1837	2021-07-16 12:01:45	-1.25
1838	2021-07-16 12:01:46	-1.1
1839	2021-07-16 12:01:47	-1.07
1840	2021-07-16 12:01:48	-1.13
1841	2021-07-16 12:01:49	-1.12
1842	2021-07-16 12:01:50	-1.07
1843	2021-07-16 12:01:51	-1.15
1844	2021-07-16 12:01:52	-1.05
1845	2021-07-16 12:01:53	-0.98
1846	2021-07-16 12:01:54	-1.03
1847	2021-07-16 12:01:55	-0.99
1848	2021-07-16 12:01:56	-1.04
1849	2021-07-16 12:01:57	-1.03
1850	2021-07-16 12:01:58	-1.02
1851	2021-07-16 12:01:59	-0.98
1852	2021-07-16 12:02:00	-1.06
1853	2021-07-16 12:02:01	0.42
1854	2021-07-16 12:02:02	3.15
1855	2021-07-16 12:02:03	9.45
1856	2021-07-16 12:02:04	11.14
1857	2021-07-16 12:02:05	10.87
1858	2021-07-16 12:02:06	6.49
1859	2021-07-16 12:02:07	0.05
1860	2021-07-16 12:02:08	-1.87
1861	2021-07-16 12:02:09	-1.51
1862	2021-07-16 12:02:10	-1.31
1863	2021-07-16 12:02:11	-1.22
1864	2021-07-16 12:02:12	-1.06
1865	2021-07-16 12:02:13	-1.15
1866	2021-07-16 12:02:14	-1.17
1867	2021-07-16 12:02:15	-1.22
1868	2021-07-16 12:02:16	-1.26
1869	2021-07-16 12:02:17	-1.25
1870	2021-07-16 12:02:18	-1.25
1871	2021-07-16 12:02:19	-1.25
1872	2021-07-16 12:02:20	-1.19
1873	2021-07-16 12:02:21	-1.2
1874	2021-07-16 12:02:22	-1.21
1875	2021-07-16 12:02:23	-1.18
1876	2021-07-16 12:02:24	-1.15
1877	2021-07-16 12:02:25	-1.11
1878	2021-07-16 12:02:26	-1.12
1879	2021-07-16 12:02:27	-0.38
1880	2021-07-16 12:02:28	4.57
1881	2021-07-16 12:02:29	9.47
1882	2021-07-16 12:02:30	9.97
1883	2021-07-16 12:02:31	8.89
1884	2021-07-16 12:02:32	3.74
1885	2021-07-16 12:02:33	-1.24
1886	2021-07-16 12:02:34	-1.66
1887	2021-07-16 12:02:35	-1.41
1888	2021-07-16 12:02:36	-1.21
1889	2021-07-16 12:02:37	-1.11
1890	2021-07-16 12:02:38	-1.1
1891	2021-07-16 12:02:39	-0.98
1892	2021-07-16 12:02:40	-1.03
1893	2021-07-16 12:02:41	-1.06
1894	2021-07-16 12:02:42	-1.12
1895	2021-07-16 12:02:43	-1.13
1896	2021-07-16 12:02:44	-1.16
1897	2021-07-16 12:02:45	-1.2
1898	2021-07-16 12:02:47	-1.2
1899	2021-07-16 12:02:48	-1.21
1900	2021-07-16 12:02:49	-1.27
1901	2021-07-16 12:02:50	-1.27
1902	2021-07-16 12:02:51	-1.18
1903	2021-07-16 12:02:52	-1.13
1904	2021-07-16 12:02:53	-1.14
1905	2021-07-16 12:02:54	-1.05
1906	2021-07-16 12:02:55	-1.14
1907	2021-07-16 12:02:56	4.56
1908	2021-07-16 12:02:57	11.37
1909	2021-07-16 12:02:58	11.87
1910	2021-07-16 12:02:59	11.49
1911	2021-07-16 12:03:00	5.51
1912	2021-07-16 12:03:01	-1.27
1913	2021-07-16 12:03:02	-1.84
1914	2021-07-16 12:03:03	-1.34
1915	2021-07-16 12:03:04	-1.11
1916	2021-07-16 12:03:05	-0.98
1917	2021-07-16 12:03:06	-0.98
1918	2021-07-16 12:03:07	-0.98
1919	2021-07-16 12:03:08	-1.07
1920	2021-07-16 12:03:09	-1.17
1921	2021-07-16 12:03:10	-1.2
1922	2021-07-16 12:03:11	-1.08
1923	2021-07-16 12:03:12	-1.1
1924	2021-07-16 12:03:13	-1.06
1925	2021-07-16 12:03:14	-1.1
1926	2021-07-16 12:03:15	-1.09
1927	2021-07-16 12:03:16	-0.99
1928	2021-07-16 12:03:17	-1.01
1929	2021-07-16 12:03:18	-0.99
1930	2021-07-16 12:03:19	-0.53
1931	2021-07-16 12:03:20	5.1
1932	2021-07-16 12:03:21	8.84
1933	2021-07-16 12:03:22	8.86
1934	2021-07-16 12:03:23	7.96
1935	2021-07-16 12:03:24	2.15
1936	2021-07-16 12:03:25	-1.6
1937	2021-07-16 12:03:26	-1.56
1938	2021-07-16 12:03:27	-1.15
1939	2021-07-16 12:03:28	-1.01
1940	2021-07-16 12:03:29	-1.02
1941	2021-07-16 12:03:30	-1.02
1942	2021-07-16 12:03:31	-1
1943	2021-07-16 12:03:32	-1.03
1944	2021-07-16 12:03:33	-1.09
1945	2021-07-16 12:03:34	-1.12
1946	2021-07-16 12:03:35	-1.12
1947	2021-07-16 12:03:36	-1
1948	2021-07-16 12:03:37	-0.95
1949	2021-07-16 12:03:38	-0.98
1950	2021-07-16 12:03:39	-1.01
1951	2021-07-16 12:03:40	-1.11
1952	2021-07-16 12:03:41	-1.1
1953	2021-07-16 12:03:42	-0.98
1954	2021-07-16 12:03:43	-1.03
1955	2021-07-16 12:03:44	-1.04
1956	2021-07-16 12:03:45	-1.1
1957	2021-07-16 12:03:46	-1.02
1958	2021-07-16 12:03:47	4.31
1959	2021-07-16 12:03:48	10.61
1960	2021-07-16 12:03:49	11.56
1961	2021-07-16 12:03:50	11.01
1962	2021-07-16 12:03:51	9.02
1963	2021-07-16 12:03:52	1.64
1964	2021-07-16 12:03:53	-1.8
1965	2021-07-16 12:03:54	-1.64
1966	2021-07-16 12:03:55	-1.31
1967	2021-07-16 12:03:56	-1.15
1968	2021-07-16 12:03:57	-1.07
1969	2021-07-16 12:03:58	-0.99
1970	2021-07-16 12:03:59	-1.04
1971	2021-07-16 12:04:00	-1.12
1972	2021-07-16 12:04:01	-1.12
1973	2021-07-16 12:04:02	-1.24
1974	2021-07-16 12:04:03	-1.12
1975	2021-07-16 12:04:04	-1.17
1976	2021-07-16 12:04:05	-1.08
1977	2021-07-16 12:04:06	-1.02
1978	2021-07-16 12:04:07	-1.06
1979	2021-07-16 12:04:08	-1.01
1980	2021-07-16 12:04:09	-1.05
1981	2021-07-16 12:04:10	-1.09
1982	2021-07-16 12:04:11	-1.09
1983	2021-07-16 12:04:12	-1.08
1984	2021-07-16 12:04:13	-1.06
1985	2021-07-16 12:04:14	-1.11
1986	2021-07-16 12:04:15	-1.1
1987	2021-07-16 12:04:16	-1.14
1988	2021-07-16 12:04:17	-1.11
1989	2021-07-16 12:04:18	-1.03
1990	2021-07-16 12:04:19	-1.1
1991	2021-07-16 12:04:20	-1.04
1992	2021-07-16 12:04:21	-1.03
1993	2021-07-16 12:04:22	-1.13
1994	2021-07-16 12:04:23	-1.12
1995	2021-07-16 12:04:24	-1.12
1996	2021-07-16 12:04:25	-1.13
1997	2021-07-16 12:04:26	-1.1
1998	2021-07-16 12:04:27	-1.08
1999	2021-07-16 12:04:28	-1.11
2000	2021-07-16 12:04:29	-1.09
2001	2021-07-16 12:04:30	-1.19
2002	2021-07-16 12:04:31	-1.24
2003	2021-07-16 12:04:32	-1.2
2004	2021-07-16 12:04:33	-1.22
2005	2021-07-16 12:04:34	-1.16
2006	2021-07-16 12:04:35	-1.04
2007	2021-07-16 12:04:36	-1.15
2008	2021-07-16 12:04:37	-1.11
2009	2021-07-16 12:04:38	-1.05
2010	2021-07-16 12:04:39	-1.28
2011	2021-07-16 12:04:40	-1.22
2012	2021-07-16 12:04:41	-1.24
2013	2021-07-16 12:04:42	-1.27
2014	2021-07-16 12:04:43	-1.02
2015	2021-07-16 12:04:44	-1.02
2016	2021-07-16 12:04:45	-0.95
2017	2021-07-16 12:04:46	-0.98
2018	2021-07-16 12:04:47	-1.03
2019	2021-07-16 12:04:48	-1.05
2020	2021-07-16 12:04:49	-1.14
2021	2021-07-16 12:04:50	-1.12
2022	2021-07-16 12:04:51	-1.16
2023	2021-07-16 12:04:52	-1.2
2024	2021-07-16 12:04:53	-1.23
2025	2021-07-16 12:04:54	-1.19
2026	2021-07-16 12:04:55	-1.11
2027	2021-07-16 12:04:56	-1.07
2028	2021-07-16 12:04:57	-1.07
2029	2021-07-16 12:04:58	-1.04
2030	2021-07-16 12:04:59	-1.11
2031	2021-07-16 12:05:00	-1.11
2032	2021-07-16 12:05:01	-1.14
2033	2021-07-16 12:05:02	-1.24
2034	2021-07-16 12:05:03	-1.25
2035	2021-07-16 12:05:04	-1.29
2036	2021-07-16 12:05:05	-1.29
2037	2021-07-16 12:05:06	-1.14
2038	2021-07-16 12:05:07	-1.06
2039	2021-07-16 12:05:08	-1.07
2040	2021-07-16 12:05:09	-1.08
2041	2021-07-16 12:05:10	-1.08
2042	2021-07-16 12:05:11	-1.1
2043	2021-07-16 12:05:12	-1.01
2044	2021-07-16 12:05:13	-0.97
2045	2021-07-16 12:05:14	-1.05
